status,source_path,source_rel,ext,size,sha256,canonical_path,copied_to
duplicate,/System/Volumes/Data/Users/seanburdges/Library/CloudStorage/OneDrive-Personal(2)/JUCE 2/examples 2/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/CloudStorage/OneDrive-Personal(2)/JUCE 2/examples 2/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,094925284a957f46411dc64a36d965bcaa6d6d774eeb3b382af03ce168cfa8e5,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/CloudStorage/OneDrive-Personal(2)/JUCE 2/extras 2/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/CloudStorage/OneDrive-Personal(2)/JUCE 2/extras 2/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,094925284a957f46411dc64a36d965bcaa6d6d774eeb3b382af03ce168cfa8e5,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/extras/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/extras/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/Assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/Assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/JUCE 2/extras 2/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/JUCE 2/extras 2/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/extras/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/extras/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/Assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/Assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/JUCE 2/examples 2/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/JUCE 2/extras 2/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveSyncClientSuite/OneDrive.noindex/OneDrive/JUCE 2/extras 2/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/kelly-midi-companion/build/_deps/juce-src/examples/Assets/teapot.obj,Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/kelly-midi-companion/build/_deps/juce-src/examples/Assets/teapot.obj,.obj,95000,094925284a957f46411dc64a36d965bcaa6d6d774eeb3b382af03ce168cfa8e5,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/kelly-midi-companion/build/_deps/juce-src/examples/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/kelly-midi-companion/build/_deps/juce-src/examples/DemoRunner/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,094925284a957f46411dc64a36d965bcaa6d6d774eeb3b382af03ce168cfa8e5,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/kelly-midi-companion/build/_deps/juce-src/extras/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,Users/seanburdges/RECOVERY_STAGED_2026-02-18/zip_extract/My Mac/Desktop/kelly-midi-companion/build/_deps/juce-src/extras/AudioPluginHost/Builds/Android/app/src/main/assets/teapot.obj,.obj,95000,094925284a957f46411dc64a36d965bcaa6d6d774eeb3b382af03ce168cfa8e5,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj
duplicate,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/tutorials/t20_data.step,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/tutorials/t20_data.step,.step,66643,473523083e755b6e2536d4cebdd20f8ada018683e5c1938503f26c588783ad15,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/component8.step,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/component8.step
duplicate,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/as1-tu-203.stp,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/as1-tu-203.stp,.stp,142057,d40db2ed6f741d2955329f9751c7e3e0a14cbfeb4e11d8338cf110765b9042f9,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/as1-tu-203.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/as1-tu-203.stp
duplicate,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.14/lib/python3.14/test/dtracedata/assert_usable.stp,Library/Frameworks/Python.framework/Versions/3.14/lib/python3.14/test/dtracedata/assert_usable.stp,.stp,54,8d0efbdd8f75e5874739247927762a19f96930723628060adbdb86922bdc276d,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp
duplicate,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.14/lib/python3.14/test/dtracedata/call_stack.stp,Library/Frameworks/Python.framework/Versions/3.14/lib/python3.14/test/dtracedata/call_stack.stp,.stp,807,23294b14dc5e1a9028f679edfbb0c9f04e556997662fa827c278b1dc8a7acef3,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/call_stack.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/call_stack.stp
duplicate,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.14/lib/python3.14/test/dtracedata/gc.stp,Library/Frameworks/Python.framework/Versions/3.14/lib/python3.14/test/dtracedata/gc.stp,.stp,444,bccf53fcd34551789105da747c60b0940e96a2209f52e0b698b6c112e485d7f0,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/gc.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/gc.stp
duplicate,/System/Volumes/Data/Library/Frameworks/PythonT.framework/Versions/3.13/lib/python3.13t/test/dtracedata/assert_usable.stp,Library/Frameworks/PythonT.framework/Versions/3.13/lib/python3.13t/test/dtracedata/assert_usable.stp,.stp,54,8d0efbdd8f75e5874739247927762a19f96930723628060adbdb86922bdc276d,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp
duplicate,/System/Volumes/Data/Library/Frameworks/PythonT.framework/Versions/3.13/lib/python3.13t/test/dtracedata/call_stack.stp,Library/Frameworks/PythonT.framework/Versions/3.13/lib/python3.13t/test/dtracedata/call_stack.stp,.stp,807,23294b14dc5e1a9028f679edfbb0c9f04e556997662fa827c278b1dc8a7acef3,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/call_stack.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/call_stack.stp
duplicate,/System/Volumes/Data/Library/Frameworks/PythonT.framework/Versions/3.13/lib/python3.13t/test/dtracedata/gc.stp,Library/Frameworks/PythonT.framework/Versions/3.13/lib/python3.13t/test/dtracedata/gc.stp,.stp,444,bccf53fcd34551789105da747c60b0940e96a2209f52e0b698b6c112e485d7f0,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/gc.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/gc.stp
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.10.19/lib/python3.10/test/dtracedata/assert_usable.stp,Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.10.19/lib/python3.10/test/dtracedata/assert_usable.stp,.stp,54,8d0efbdd8f75e5874739247927762a19f96930723628060adbdb86922bdc276d,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.10.19/lib/python3.10/test/dtracedata/call_stack.stp,Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.10.19/lib/python3.10/test/dtracedata/call_stack.stp,.stp,807,23294b14dc5e1a9028f679edfbb0c9f04e556997662fa827c278b1dc8a7acef3,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/call_stack.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/call_stack.stp
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.10.19/lib/python3.10/test/dtracedata/gc.stp,Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.10.19/lib/python3.10/test/dtracedata/gc.stp,.stp,444,bccf53fcd34551789105da747c60b0940e96a2209f52e0b698b6c112e485d7f0,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/gc.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/gc.stp
duplicate,/System/Volumes/Data/Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.14.0/lib/python3.14/test/dtracedata/assert_usable.stp,Users/seanburdges/Library/Application Support/iTerm2/iterm2env-3.10.19/versions/3.14.0/lib/python3.14/test/dtracedata/assert_usable.stp,.stp,54,8d0efbdd8f75e5874739247927762a19f96930723628060adbdb86922bdc276d,/System/Volumes/Data/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/test/dtracedata/assert_usable.stp
